
==> ./c1_exps/experiment_results/CRAUNet_epoch_100_20250614_001316/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
5,N/A,55494,76.48277282714844,408.9888610839844,97.0,395.0,24.832334672547628,24.832334672547628,259.98590087890625,338.1954040527344,256.0,309.0,29.46623531465946,29.46623531465946,429.3448486328125,370.00030517578125,427.0,382.0,12.226650849074938,12.226650849074938,85.49633026123047,425.1171569824219,427.0,419.0,341.5584518857558,341.5584518857558,400.3299865722656,433.12762451171875,73.0,444.0,327.5105015998079,327.5105015998079
6,N/A,55502,56.8881721496582,350.9587707519531,134.0,348.0,77.16857079655786,77.16857079655786,261.7969665527344,283.53155517578125,287.0,284.0,25.20738652651891,25.20738652651891,429.10943603515625,307.6955261230469,491.0,336.0,68.05575030324431,68.05575030324431,97.43087005615234,414.8995056152344,427.0,425.0,329.72387144209233,329.72387144209233,423.645751953125,411.0828857421875,83.0,412.0,340.6469865157651,340.6469865157651
7,N/A,55504,131.86083984375,424.7597961425781,125.0,410.0,16.27644634224718,16.27644634224718,280.11273193359375,387.0683898925781,289.0,369.0,20.13579516667727,20.13579516667727,421.1199951171875,392.43377685546875,391.0,390.0,30.218163009051597,30.218163009051597,86.8368148803711,431.7139892578125,391.0,431.0,304.1640231236724,304.1640231236724,395.27935791015625,451.5488586425781,64.0,451.0,331.2798125802038,331.2798125802038
8,N/A,55565,146.7992706298828,399.16705322265625,116.0,382.0,35.26049897097706,35.26049897097706,287.45806884765625,350.9394836425781,308.0,338.0,24.277585802632384,24.277585802632384,437.8905029296875,394.5577087402344,451.0,382.0,18.153648730794888,18.153648730794888,114.39208221435547,441.43475341796875,440.0,443.0,325.6116799526172,325.6116799526172,392.5832214355469,436.28826904296875,110.0,437.0,282.5841177381463,282.5841177381463
9,N/A,55570,129.62254333496094,369.7816162109375,201.0,412.0,82.92848274103478,82.92848274103478,318.7706604003906,343.3874816894531,325.0,335.0,10.44770409890005,10.44770409890005,413.9305419921875,356.6937255859375,444.0,371.0,33.299276155707325,33.299276155707325,137.79425048828125,415.2083740234375,450.0,418.0,312.2182300951805,312.2182300951805,421.0126037597656,460.13629150390625,165.0,454.0,256.08613269225583,256.08613269225583
10,N/A,554682,83.02139282226562,428.83966064453125,116.0,403.0,41.89602121452406,41.89602121452406,275.5572204589844,351.3974914550781,255.0,361.0,22.68936939085314,22.68936939085314,389.02447509765625,385.4903564453125,425.0,403.0,40.01032378538525,40.01032378538525,124.83728790283203,430.6687316894531,425.0,446.0,300.5539910258011,300.5539910258011,439.4656066894531,452.82281494140625,127.0,446.0,312.5400872968661,312.5400872968661
11,N/A,554712,146.6571502685547,380.6779479980469,149.0,377.0,4.360762128398015,4.360762128398015,266.0693359375,341.093994140625,261.0,347.0,7.783255877728859,7.783255877728859,383.6352233886719,366.40814208984375,381.0,377.0,10.91475406489504,10.91475406489504,80.70388793945312,411.2319641113281,404.0,407.0,323.323809197073,323.323809197073,384.4662170410156,422.0765075683594,81.0,415.0,303.5487141210614,303.5487141210614
12,N/A,554812,94.84164428710938,404.5799255371094,89.0,390.0,15.70665580716569,15.70665580716569,250.7313690185547,343.01593017578125,223.0,359.0,32.00811328067862,32.00811328067862,394.05352783203125,377.05523681640625,358.0,390.0,38.30696755179632,38.30696755179632,131.18032836914062,409.060302734375,430.0,421.0,299.05810894267586,299.05810894267586,383.33734130859375,444.7583312988281,130.0,411.0,255.5766684057611,255.5766684057611
13,N/A,554902,131.70106506347656,423.1996765136719,110.0,415.0,23.198511155203587,23.198511155203587,276.56329345703125,352.4764099121094,251.0,359.0,26.382554842265023,26.382554842265023,398.20562744140625,405.6504211425781,391.0,396.0,12.043740907768884,12.043740907768884,126.79261779785156,427.491455078125,429.0,434.0,302.27746031498197,302.27746031498197,391.59051513671875,451.88018798828125,110.0,434.0,282.1576143531464,282.1576143531464
14,N/A,554962,53.371639251708984,424.8494873046875,100.0,427.0,46.677925520801224,46.677925520801224,219.1820526123047,374.75640869140625,227.0,349.0,26.916777110856334,26.916777110856334,378.7061767578125,391.646484375,375.0,417.0,25.622968225934883,25.622968225934883,118.4857406616211,426.71722412109375,375.0,437.0,256.72027719619837,256.72027719619837,384.4688415527344,450.5560302734375,120.0,456.0,264.52486642776904,264.52486642776904
15,N/A,554992,102.52021789550781,419.52142333984375,126.0,387.0,40.1116335210094,40.1116335210094,292.1710205078125,375.9760437011719,264.0,360.0,32.38580505087601,32.38580505087601,430.3626708984375,394.62017822265625,412.0,415.0,27.432185807926754,27.432185807926754,85.58356475830078,432.4158020019531,458.0,443.0,372.5668080833243,372.5668080833243,408.5727844238281,470.3630676269531,126.0,415.0,287.9452165848598,287.9452165848598
16,N/A,555602,99.96665954589844,371.25262451171875,92.0,373.0,8.156039812145403,8.156039812145403,232.64686584472656,317.0038146972656,205.0,319.0,27.718837399847075,27.718837399847075,380.9403076171875,379.5934753417969,368.0,382.0,13.162177713356574,13.162177713356574,90.24439239501953,370.984375,399.0,409.0,311.08714690848495,311.08714690848495,388.3526306152344,424.45550537109375,96.0,396.0,293.7341934701713,293.7341934701713
17,N/A,555612,81.61444091796875,239.0861358642578,61.0,201.0,43.307146285932184,43.307146285932184,249.9872283935547,170.4616241455078,246.0,174.0,5.330862402090492,5.330862402090492,401.77764892578125,245.16519165039062,403.0,229.0,16.211340575119088,16.211340575119088,126.10344696044922,305.3252868652344,403.0,297.0,277.0216805352484,277.0216805352484,423.3851013183594,333.8707275390625,115.0,290.0,311.48998611502975,311.48998611502975
18,N/A,555632,100.82229614257812,400.654541015625,73.0,365.0,45.22528560086938,45.22528560086938,208.1988983154297,344.77880859375,215.0,325.0,20.915454896130374,20.915454896130374,384.4289855957031,377.1760559082031,379.0,376.0,5.554907028706375,5.554907028706375,105.4491195678711,416.0101318359375,407.0,444.0,302.8471003810895,302.8471003810895,350.62786865234375,445.3734436035156,79.0,416.0,273.211453306306,273.211453306306
19,N/A,555652,65.58966064453125,415.40020751953125,100.0,380.0,49.368473208966044,49.368473208966044,225.53936767578125,360.3481140136719,243.0,353.0,18.9438238146229,18.9438238146229,399.97528076171875,387.71844482421875,374.0,390.0,26.075289157941288,26.075289157941288,98.77669525146484,422.05303955078125,395.0,432.0,296.3902635012187,296.3902635012187,371.8717956542969,462.4298095703125,74.0,443.0,298.5048142765101,298.5048142765101
20,N/A,555722,79.06575012207031,380.4598388671875,86.0,391.0,12.616608818348105,12.616608818348105,213.9562530517578,336.91668701171875,212.0,363.0,26.15656977600758,26.15656977600758,396.23809814453125,351.4103088378906,337.0,403.0,78.55347545451406,78.55347545451406,118.5205078125,411.7470397949219,366.0,426.0,247.88958414582572,247.88958414582572,354.2169189453125,420.4066162109375,80.0,426.0,274.2739589863971,274.2739589863971

==> ./experiment_results/CRAUNet_w_20250620_010258/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,189.91641235351562,415.64990234375,155.0,375.0,53.587035859404935,53.587035859404935,332.8585510253906,377.4689025878906,314.0,338.0,43.742876200241575,43.742876200241575,463.3320617675781,365.41253662109375,463.0,366.0,0.67481718935061,0.67481718935061,137.94903564453125,428.7998962402344,435.0,421.0,297.1533506556377,297.1533506556377,438.0043640136719,417.8012390136719,127.0,449.0,312.56531657020196,312.56531657020196
2,N/A,55466,179.45301818847656,451.65673828125,121.0,403.0,76.05414857529095,76.05414857529095,264.87890625,412.71588134765625,271.0,350.0,63.01388388212225,63.01388388212225,414.0509338378906,437.1503601074219,413.0,403.0,34.166526855947986,34.166526855947986,78.88462829589844,474.185791015625,404.0,430.0,328.104235032059,328.104235032059,402.8958740234375,444.863037109375,94.0,430.0,309.2532471305969,309.2532471305969
3,N/A,55474,162.67063903808594,424.34375,134.0,378.0,54.49540078680693,54.49540078680693,276.2729187011719,384.26080322265625,290.0,348.0,38.772137048876154,38.772137048876154,402.2024841308594,390.36932373046875,417.0,387.0,15.17625837610076,15.17625837610076,119.54679870605469,438.234375,407.0,407.0,289.1451696220742,289.1451696220742,413.4398498535156,421.4232177734375,114.0,417.0,299.47251716270597,299.47251716270597
4,N/A,55483,168.42649841308594,423.0790710449219,150.0,394.0,34.42569122912527,34.42569122912527,324.3628845214844,388.5084228515625,300.0,328.0,65.22897652263657,65.22897652263657,451.87548828125,400.3523864746094,413.0,375.0,46.41171284345755,46.41171284345755,126.8730239868164,455.0816650390625,422.0,404.0,299.5150555044758,299.5150555044758,444.7166442871094,424.9186096191406,94.0,413.0,350.9191044033714,350.9191044033714
5,N/A,55494,113.18814849853516,448.8585510253906,97.0,395.0,56.23877372743143,56.23877372743143,273.0387878417969,361.0873718261719,256.0,309.0,54.8034177298793,54.8034177298793,457.5824279785156,399.2840270996094,427.0,382.0,35.128656305659156,35.128656305659156,88.16658782958984,487.1087951660156,427.0,419.0,345.610892742126,345.610892742126,442.1911315917969,449.9568176269531,73.0,444.0,369.2391844350654,369.2391844350654
6,N/A,55502,132.09622192382812,428.0776672363281,134.0,348.0,80.10029438757022,80.10029438757022,282.41204833984375,327.3316345214844,287.0,284.0,43.5738436534973,43.5738436534973,468.5365905761719,369.919921875,491.0,336.0,40.683729707938944,40.683729707938944,114.96346282958984,517.6940307617188,427.0,425.0,325.5134158036428,325.5134158036428,430.47796630859375,460.68609619140625,83.0,412.0,350.87216052618805,350.87216052618805
7,N/A,55504,168.62503051757812,490.8501281738281,125.0,410.0,91.86885496937501,91.86885496937501,285.7520446777344,408.11309814453125,289.0,369.0,39.24772172036445,39.24772172036445,439.0688171386719,456.9521179199219,391.0,390.0,82.4208546126173,82.4208546126173,99.47659301757812,508.97503662109375,391.0,431.0,301.7714419137432,301.7714419137432,450.1989440917969,448.16082763671875,64.0,451.0,386.20938015191615,386.20938015191615
8,N/A,55565,190.87252807617188,424.6640319824219,116.0,382.0,86.17490983757547,86.17490983757547,330.3243103027344,392.44207763671875,308.0,338.0,58.84143648735374,58.84143648735374,445.674072265625,401.3237609863281,451.0,382.0,20.04428209960441,20.04428209960441,136.4663543701172,464.01165771484375,440.0,443.0,304.2600266043718,304.2600266043718,424.8367614746094,442.0901184082031,110.0,437.0,314.8779059909247,314.8779059909247
9,N/A,55570,182.51214599609375,429.5281677246094,201.0,412.0,25.476212619849722,25.476212619849722,373.02972412109375,355.93841552734375,325.0,335.0,52.395339906752056,52.395339906752056,491.1329650878906,391.81585693359375,444.0,371.0,51.52490948906324,51.52490948906324,133.39630126953125,478.38525390625,450.0,418.0,322.31084520868313,322.31084520868313,487.63275146484375,397.3857116699219,165.0,454.0,327.562314622572,327.562314622572
10,N/A,554682,131.3336639404297,459.8069763183594,116.0,403.0,58.84006975074619,58.84006975074619,278.8720397949219,377.41558837890625,255.0,361.0,28.971465717081273,28.971465717081273,437.4128112792969,427.3744201660156,425.0,403.0,27.353066414661974,27.353066414661974,136.47926330566406,477.80206298828125,425.0,446.0,290.2681289996422,290.2681289996422,444.9891662597656,476.82379150390625,127.0,446.0,319.4796018234296,319.4796018234296
11,N/A,554712,161.7423858642578,423.4995422363281,149.0,377.0,48.21385512175624,48.21385512175624,282.8242492675781,372.1156005859375,261.0,347.0,33.27298076346224,33.27298076346224,415.0357360839844,393.1733093261719,381.0,377.0,37.682983763745064,37.682983763745064,89.00221252441406,450.806396484375,404.0,407.0,318.029254137824,318.029254137824,429.9508972167969,420.1064147949219,81.0,415.0,348.98825788336393,348.98825788336393
12,N/A,554812,131.857421875,438.5146179199219,89.0,390.0,64.73350571139905,64.73350571139905,259.908935546875,376.86328125,223.0,359.0,41.00446732028078,41.00446732028078,415.15594482421875,405.8141784667969,358.0,390.0,59.30337485614828,59.30337485614828,131.42527770996094,450.386474609375,430.0,421.0,300.01738229732854,300.01738229732854,433.80303955078125,425.397216796875,130.0,411.0,304.1439900635713,304.1439900635713
13,N/A,554902,130.36257934570312,450.3162536621094,110.0,415.0,40.7660693510732,40.7660693510732,274.1778869628906,400.44482421875,251.0,359.0,47.485659925788354,47.485659925788354,420.1327819824219,439.06390380859375,391.0,396.0,51.992487892686384,51.992487892686384,135.2467498779297,461.45263671875,429.0,434.0,295.03325104145677,295.03325104145677,421.9214782714844,446.974853515625,110.0,434.0,312.19121613334994,312.19121613334994
14,N/A,554962,80.13541412353516,436.5293273925781,100.0,427.0,22.032018804421586,22.032018804421586,240.48257446289062,344.5636291503906,227.0,349.0,14.193702845369641,14.193702845369641,392.56756591796875,396.72344970703125,375.0,417.0,26.828303413847628,26.828303413847628,136.01321411132812,458.06463623046875,375.0,437.0,239.9133233668357,239.9133233668357,428.32879638671875,446.1507263183594,120.0,456.0,308.48606917223753,308.48606917223753
15,N/A,554992,141.46728515625,458.2103576660156,126.0,387.0,72.87078940855946,72.87078940855946,308.86572265625,392.6820983886719,264.0,360.0,55.507230380864556,55.507230380864556,468.9988098144531,452.08349609375,412.0,415.0,68.00036766664846,68.00036766664846,132.57252502441406,504.5872802734375,458.0,443.0,331.2039168857527,331.2039168857527,485.29083251953125,465.03375244140625,126.0,415.0,362.7578789164279,362.7578789164279
16,N/A,555602,97.91851806640625,401.3258972167969,92.0,373.0,28.937610634586232,28.937610634586232,227.94906616210938,320.7515563964844,205.0,319.0,23.015811685077256,23.015811685077256,400.30096435546875,373.8592224121094,368.0,382.0,33.31102757389458,33.31102757389458,86.08858489990234,422.109375,399.0,409.0,313.18590232134693,313.18590232134693,436.3449401855469,406.64520263671875,96.0,396.0,340.5113781492188,340.5113781492188
17,N/A,555612,94.47554016113281,230.65451049804688,61.0,201.0,44.721379472891805,44.721379472891805,249.29730224609375,204.57144165039062,246.0,174.0,30.74874382288378,30.74874382288378,424.10723876953125,218.36566162109375,403.0,229.0,23.634819255308077,23.634819255308077,123.60260772705078,329.56903076171875,403.0,297.0,281.289254280504,281.289254280504,437.4349365234375,307.4149475097656,115.0,290.0,322.90489108658767,322.90489108658767
18,N/A,555632,131.82289123535156,447.8785705566406,73.0,365.0,101.63163872927592,101.63163872927592,212.80307006835938,399.35052490234375,215.0,325.0,74.38297556819421,74.38297556819421,391.5954284667969,417.0858154296875,379.0,376.0,42.97312006108638,42.97312006108638,125.46629333496094,462.64288330078125,407.0,444.0,282.1502881202194,282.1502881202194,438.7747497558594,434.5277099609375,79.0,416.0,360.2515046440304,360.2515046440304
19,N/A,555652,118.59950256347656,443.7782287597656,100.0,380.0,66.43496036983665,66.43496036983665,242.64266967773438,378.3349304199219,243.0,353.0,25.337450233626374,25.337450233626374,411.4557800292969,423.6834716796875,374.0,390.0,50.373720549502636,50.373720549502636,120.69146728515625,472.7225341796875,395.0,432.0,277.3147956928846,277.3147956928846,428.5295104980469,453.5570068359375,74.0,443.0,354.6866563705474,354.6866563705474
20,N/A,555722,140.699462890625,393.75787353515625,86.0,391.0,54.76894290525221,54.76894290525221,220.30409240722656,345.29986572265625,212.0,363.0,19.551283951284557,19.551283951284557,389.7104187011719,341.1523132324219,337.0,403.0,81.26207355312383,81.26207355312383,126.0501480102539,417.82781982421875,366.0,426.0,240.08897517113627,240.08897517113627,388.1589660644531,398.0549011230469,80.0,426.0,309.42345889921705,309.42345889921705

==> ./experiment_results/ResNeXt50_baseline_20250620_005017/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,124.66188049316406,338.6977233886719,155.0,375.0,47.310218583054976,47.310218583054976,351.84759521484375,309.2690734863281,314.0,338.0,47.51743471485679,47.51743471485679,464.05084228515625,364.13079833984375,463.0,366.0,2.1443377426616568,2.1443377426616568,73.59127044677734,424.7490539550781,435.0,421.0,361.42817433458686,361.42817433458686,419.4383239746094,391.8116149902344,127.0,449.0,297.9776580703724,297.9776580703724
2,N/A,55466,109.00580596923828,365.32177734375,121.0,403.0,39.54123357941063,39.54123357941063,310.9325256347656,349.0735778808594,271.0,350.0,39.94327054103165,39.94327054103165,427.4783935546875,404.44964599609375,413.0,403.0,14.550785320332617,14.550785320332617,68.6995849609375,430.3836975097656,404.0,430.0,335.30063457909915,335.30063457909915,414.3033752441406,414.1031799316406,94.0,430.0,320.6976162697106,320.6976162697106
3,N/A,55474,114.598388671875,353.8506774902344,134.0,378.0,30.977609652913845,30.977609652913845,319.189453125,330.6805419921875,290.0,348.0,33.94094576497468,33.94094576497468,435.3493347167969,385.67578125,417.0,387.0,18.397055194973422,18.397055194973422,66.07193756103516,426.072021484375,407.0,407.0,341.4611043177351,341.4611043177351,422.4810791015625,407.7099304199219,114.0,417.0,308.6209350586365,308.6209350586365
4,N/A,55483,125.7369155883789,354.6190490722656,150.0,394.0,46.2553408931128,46.2553408931128,333.388427734375,329.0883483886719,300.0,328.0,33.40616123993755,33.40616123993755,450.8646545410156,386.411865234375,413.0,375.0,39.54696867824374,39.54696867824374,82.79691314697266,431.2903137207031,422.0,404.0,340.2991262897935,340.2991262897935,434.89508056640625,399.4891357421875,94.0,413.0,341.1627169070056,341.1627169070056
5,N/A,55494,102.88853454589844,366.0928955078125,97.0,395.0,29.500771671610323,29.500771671610323,295.46484375,317.50604248046875,256.0,309.0,40.371111588504135,40.371111588504135,453.1197509765625,389.80413818359375,427.0,382.0,27.260703656843923,27.260703656843923,62.080753326416016,442.6822814941406,427.0,419.0,365.6868975634535,365.6868975634535,428.3072204589844,412.8334655761719,73.0,444.0,356.67152083994733,356.67152083994733
6,N/A,55502,88.67135620117188,313.49176025390625,134.0,348.0,56.96932998565916,56.96932998565916,330.6976013183594,288.75408935546875,287.0,284.0,43.95545161385632,43.95545161385632,481.8350830078125,329.5750732421875,491.0,336.0,11.192648807004632,11.192648807004632,51.04658126831055,428.0690002441406,427.0,425.0,375.965945025003,375.965945025003,436.4566955566406,394.1371765136719,83.0,412.0,353.9077790847828,353.9077790847828
7,N/A,55504,112.34613037109375,380.40692138671875,125.0,410.0,32.18494552422297,32.18494552422297,312.24005126953125,363.6580505371094,289.0,369.0,23.846098361671633,23.846098361671633,441.32061767578125,413.5491027832031,391.0,390.0,55.55830095643687,55.55830095643687,78.8358154296875,444.4098815917969,391.0,431.0,312.45208121047,312.45208121047,433.4059753417969,423.0356140136719,64.0,451.0,370.46292864714087,370.46292864714087
8,N/A,55565,132.6116485595703,353.19329833984375,116.0,382.0,33.25316418634358,33.25316418634358,346.44964599609375,328.9021911621094,308.0,338.0,39.511332587951635,39.511332587951635,448.5629577636719,382.79107666015625,451.0,382.0,2.562221134853734,2.562221134853734,80.88727569580078,430.0475158691406,440.0,443.0,359.34623359977485,359.34623359977485,423.8632507324219,403.2015075683594,110.0,437.0,315.67780766308994,315.67780766308994
9,N/A,55570,147.9435577392578,351.0113525390625,201.0,412.0,80.83688010111466,80.83688010111466,357.3973083496094,322.0351867675781,325.0,335.0,34.89515683373913,34.89515683373913,477.509765625,381.44970703125,444.0,371.0,35.10129298589138,35.10129298589138,111.77107238769531,438.0886535644531,450.0,418.0,338.82497174175677,338.82497174175677,456.4693908691406,413.200927734375,165.0,454.0,294.3110091575977,294.3110091575977
10,N/A,554682,77.51960754394531,376.7991027832031,116.0,403.0,46.55349201227707,46.55349201227707,297.01165771484375,363.11669921875,255.0,361.0,42.06494739723143,42.06494739723143,437.57977294921875,404.078857421875,425.0,403.0,12.625950292577212,12.625950292577212,76.99482727050781,452.1749572753906,425.0,446.0,348.05995222638956,348.05995222638956,434.1780700683594,426.4544677734375,127.0,446.0,307.79927641393425,307.79927641393425
11,N/A,554712,119.35989379882812,343.496826171875,149.0,377.0,44.7325223095491,44.7325223095491,304.5286560058594,340.3562927246094,261.0,347.0,44.0327462241173,44.0327462241173,428.9050598144531,372.48291015625,381.0,377.0,48.11755247810139,48.11755247810139,67.11467742919922,417.98590087890625,404.0,407.0,337.06440123773626,337.06440123773626,426.30645751953125,398.5467224121094,81.0,415.0,345.69822092118443,345.69822092118443
12,N/A,554812,77.69489288330078,361.34747314453125,89.0,390.0,30.8021548292226,30.8021548292226,264.35174560546875,352.2749938964844,223.0,359.0,41.89501845937923,41.89501845937923,398.97393798828125,394.2088928222656,358.0,390.0,41.18954203504618,41.18954203504618,93.08196258544922,418.86822509765625,430.0,421.0,336.9247815158554,336.9247815158554,414.8288879394531,412.6507873535156,130.0,411.0,284.83367164665077,284.83367164665077
13,N/A,554902,96.5361099243164,372.63946533203125,110.0,415.0,44.44874838874851,44.44874838874851,286.37457275390625,356.01043701171875,251.0,359.0,35.500674421513565,35.500674421513565,413.232666015625,400.09466552734375,391.0,396.0,22.60658585331151,22.60658585331151,93.04597473144531,425.47113037109375,429.0,434.0,336.06226909799256,336.06226909799256,420.9255065917969,418.0415344238281,110.0,434.0,311.33477684465544,311.33477684465544
14,N/A,554962,64.05506896972656,371.436279296875,100.0,427.0,66.17677179453524,66.17677179453524,247.7231903076172,374.3245544433594,227.0,349.0,32.722831085961865,32.722831085961865,394.32415771484375,398.983642578125,375.0,417.0,26.419920630859313,26.419920630859313,96.11891174316406,435.3773498535156,375.0,437.0,278.8858088551926,278.8858088551926,410.2618408203125,425.6771240234375,120.0,456.0,291.8414176293119,291.8414176293119
15,N/A,554992,100.29341125488281,373.1391296386719,126.0,387.0,29.205349374457587,29.205349374457587,314.9981384277344,351.9039306640625,264.0,360.0,51.6367743162435,51.6367743162435,449.8750305175781,410.1867980957031,412.0,415.0,38.17963919786306,38.17963919786306,75.40419006347656,441.3740234375,458.0,443.0,382.59926500290896,382.59926500290896,465.9148864746094,433.4836730957031,126.0,415.0,340.4170621724995,340.4170621724995
16,N/A,555602,73.6543197631836,341.4834899902344,92.0,373.0,36.46716861160423,36.46716861160423,255.73606872558594,342.0627746582031,205.0,319.0,55.731860229696586,55.731860229696586,407.2085876464844,372.89837646484375,368.0,382.0,40.25112291859393,40.25112291859393,83.75759887695312,397.5800476074219,399.0,409.0,315.4491825611104,315.4491825611104,424.8373718261719,390.4795227050781,96.0,396.0,328.8837070745642,328.8837070745642
17,N/A,555612,80.690185546875,193.77005004882812,61.0,201.0,20.975594941903683,20.975594941903683,267.5345764160156,157.24478149414062,246.0,174.0,27.285075198655928,27.285075198655928,440.93121337890625,235.18658447265625,403.0,229.0,38.43241829280885,38.43241829280885,62.27961349487305,294.5814514160156,403.0,297.0,340.72897023507727,340.72897023507727,428.2080383300781,291.1994934082031,115.0,290.0,313.210335172727,313.210335172727
18,N/A,555632,78.8258285522461,368.63671875,73.0,365.0,6.867750839013263,6.867750839013263,243.95933532714844,363.90478515625,215.0,325.0,48.49974650082408,48.49974650082408,392.34051513671875,401.41632080078125,379.0,376.0,28.704680927703198,28.704680927703198,95.76759338378906,423.9407043457031,407.0,444.0,311.87815933512394,311.87815933512394,417.345458984375,425.5728454589844,79.0,416.0,338.48085468092427,338.48085468092427
19,N/A,555652,90.2313003540039,370.5506286621094,100.0,380.0,13.591104129357301,13.591104129357301,259.60009765625,354.49896240234375,243.0,353.0,16.667637219494456,16.667637219494456,391.78717041015625,402.4363708496094,374.0,390.0,21.703611476179532,21.703611476179532,99.2568130493164,422.115966796875,395.0,432.0,295.90830799439794,295.90830799439794,422.33642578125,430.3413391113281,74.0,443.0,348.5663598535445,348.5663598535445
20,N/A,555722,69.5467300415039,360.94873046875,86.0,391.0,34.260602632863666,34.260602632863666,232.72193908691406,359.68951416015625,212.0,363.0,20.98471052975434,20.98471052975434,381.6911315917969,386.0556945800781,337.0,403.0,47.79546766293744,47.79546766293744,93.45940399169922,416.3811340332031,366.0,426.0,272.710284102098,272.710284102098,410.9779052734375,414.7112121582031,80.0,426.0,331.1703647824329,331.1703647824329

==> ./experiment_results/CRAUNet_baseline_20250620_015558/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,142.9572296142578,367.69927978515625,155.0,375.0,14.082927047284496,14.082927047284496,292.5980224609375,317.7359619140625,314.0,338.0,29.473307960438735,29.473307960438735,421.39215087890625,360.24688720703125,463.0,366.0,42.00370716130092,42.00370716130092,136.04725646972656,404.57403564453125,435.0,421.0,299.4036659249258,299.4036659249258,404.0199890136719,405.9914855957031,127.0,449.0,280.3387355047452,280.3387355047452
2,N/A,55466,130.4987335205078,388.6992492675781,121.0,403.0,17.167918045135337,17.167918045135337,262.7311096191406,345.45172119140625,271.0,350.0,9.437234142023376,9.437234142023376,389.8243103027344,391.00390625,413.0,403.0,26.096338022847824,26.096338022847824,91.67066955566406,427.46435546875,404.0,430.0,312.33962308518596,312.33962308518596,377.64556884765625,423.8313293457031,94.0,430.0,283.7126384646121,283.7126384646121
3,N/A,55474,125.5638198852539,355.6663513183594,134.0,378.0,23.87385595925772,23.87385595925772,266.4790344238281,322.9739990234375,290.0,348.0,34.3443815858485,34.3443815858485,394.42974853515625,371.2396545410156,417.0,387.0,27.528253489330027,27.528253489330027,94.11336517333984,409.1728210449219,407.0,407.0,312.8941792434705,312.8941792434705,398.44451904296875,412.8585205078125,114.0,417.0,284.4746671778878,284.4746671778878
4,N/A,55483,127.51022338867188,377.8852844238281,150.0,394.0,27.667202788289927,27.667202788289927,302.6174011230469,328.3930358886719,300.0,328.0,2.646746275847221,2.646746275847221,420.9787292480469,372.34716796875,413.0,375.0,8.408188758565347,8.408188758565347,93.6888198852539,424.0909423828125,422.0,404.0,328.9253364430395,328.9253364430395,416.0434875488281,413.8604736328125,94.0,413.0,322.0446371040589,322.0446371040589
